tournament,tournament_id,date,player1,player2,player1_odd,player2_odd,aces_player1,acesTotal_player1,doubleFaultsCount_player1,firstServe_player1,firstServeOf_player1,firstServePercentage_player1,winningOnFirstServe_player1,winningOnFirstServeOf_player1,winningOnFirstServePercentage_player1,winningOnSecondServe_player1,winningOnSecondServeOf_player1,winningOnSecondServePercentage_player1,returnPtsWin_player1,returnPtsWinOf_player1,returnPtsWinPercentage_player1,breakPointsConverted_player1,breakPointsConvertedOf_player1,breakpointsWonPercentage_player1,bestOfThreeWon_player1,bestOfThreeWonPercentage_player1,bestOfThreeCount_player1,bestOfFiveWon_player1,bestOfFiveWonPercentage_player1,bestOfFiveCount_player1,firstSetWinMatchWin_player1,firstSetWinMatchWinPercentage_player1,firstSetWinMatchLose_player1,firstSetWinMatchLosePercentage_player1,firstSetLoseMatchWin_player1,firstSetLoseMatchWinPercentage_player1,firstSetWinCount_player1,firstSetLoseCount_player1,decidingSetWin_player1,decidingSetCount_player1,decidingSetWinPercentage_player1,tiebreakWon_player1,tiebreakCount_player1,totalTBWinPercentage_player1,avgOppRank_player1,ytdWon_player1,ytdLost_player1,totalDoubleFaultsCount_player1,aces_player2,acesTotal_player2,doubleFaultsCount_player2,firstServe_player2,firstServeOf_player2,firstServePercentage_player2,winningOnFirstServe_player2,winningOnFirstServeOf_player2,winningOnFirstServePercentage_player2,winningOnSecondServe_player2,winningOnSecondServeOf_player2,winningOnSecondServePercentage_player2,returnPtsWin_player2,returnPtsWinOf_player2,returnPtsWinPercentage_player2,breakPointsConverted_player2,breakPointsConvertedOf_player2,breakpointsWonPercentage_player2,bestOfThreeWon_player2,bestOfThreeWonPercentage_player2,bestOfThreeCount_player2,bestOfFiveWon_player2,bestOfFiveWonPercentage_player2,bestOfFiveCount_player2,firstSetWinMatchWin_player2,firstSetWinMatchWinPercentage_player2,firstSetWinMatchLose_player2,firstSetWinMatchLosePercentage_player2,firstSetLoseMatchWin_player2,firstSetLoseMatchWinPercentage_player2,firstSetWinCount_player2,firstSetLoseCount_player2,decidingSetWin_player2,decidingSetCount_player2,decidingSetWinPercentage_player2,tiebreakWon_player2,tiebreakCount_player2,totalTBWinPercentage_player2,avgOppRank_player2,ytdWon_player2,ytdLost_player2,totalDoubleFaultsCount_player2,hg1,ag1,hg2,ag2,hg3,ag3,hg4,ag4,hg5,ag5,status
M15 Bergamo,18877,2023-06-28T12:00:00.000Z,Valerio Aboian,Filippo Speziali,1.42,2.66,0.21,69,0.26,1326,2214,60,831,1326,63,399,888,45,1024,2297,45,123,274,45,13,48,27,1,50,2,8,80,2,20,6,32,10,19,8,14,57,4,5,80,380.55,14,15,85,0.06,12,0.24,646,1029,63,396,646,61,187,383,49,485,1080,45,67,137,49,12,60,20,0,0,0,12,80,2,13,0,0,15,6,0,4,0,7,11,64,97.81,12,9,50,6,3,6,3,,,,,,,played
M25 Arlon,18873,2023-06-28T12:30:00.000Z,Alessio Basile,Maxime Mora,3.48,1.26,0,0,0.4,37,64,58,23,37,62,12,27,44,19,61,31,1,3,33,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0.24,52,0.23,889,1474,60,542,889,61,278,585,48,585,1384,42,67,155,43,9,41,22,0,0,0,7,88,1,13,2,13,8,15,3,4,75,1,5,20,118.52,10,13,51,4,6,2,6,,,,,,,played
M25 Arlon,18873,2023-06-28T12:30:00.000Z,Alex Knaff,Mathys Erhard,3.32,1.285,0.31,103,0.24,1296,1971,66,889,1296,69,335,675,50,820,1988,41,90,210,43,19,56,34,0,0,0,17,89,2,11,2,13,19,15,3,6,50,4,7,57,161.59,19,15,80,0.16,64,0.22,1798,2674,67,1129,1798,63,439,876,50,1138,2668,43,138,337,41,22,55,40,0,0,0,20,95,1,5,2,11,21,19,5,9,56,2,7,29,255.2,22,18,88,7,6,6,4,,,,,,,played
M25 Netanya,18871,2023-06-28T12:30:00.000Z,Dylan Salton,Kris Van Wyk,8.8,1.034,0,0,0.19,149,232,64,82,149,55,41,83,49,80,231,35,6,16,38,1,14,7,0,0,0,1,100,0,0,0,0,1,7,1,1,100,0,1,0,60.13,1,7,14,0.4,147,0.45,1271,2170,59,933,1271,73,450,899,50,1012,2362,43,111,247,45,20,59,34,0,0,0,19,90,2,10,2,14,21,14,3,9,33,5,13,38,214.74,21,14,163,6,4,2,6,6,4,,,,,played
M25 Netanya,18871,2023-06-28T12:30:00.000Z,Edan Leshem,Martyn Pawelski,2.375,1.52,0.26,89,0.27,1360,2231,61,919,1360,68,424,871,49,899,2277,39,89,247,36,14,47,30,0,0,0,8,62,5,38,6,35,13,17,6,12,50,5,11,45,264.6,14,16,90,0.63,194,0.32,1010,1682,60,777,1010,77,324,672,48,696,1678,41,80,173,46,22,79,28,0,0,0,21,88,3,13,1,25,24,4,3,7,43,9,14,64,185,22,6,98,7,6,6,4,,,,,,,played
M15 Wroclaw,18884,2023-06-28T12:30:00.000Z,Fryderyk Lechno-Wasiutynski,Matthew William Donald,5.15,1.128,0,0,0.63,35,55,64,17,35,49,9,20,45,8,41,20,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,571,0,1,5,0.07,18,0.32,818,1241,66,498,818,61,182,423,43,573,1355,42,65,141,46,13,48,27,0,0,0,13,93,1,7,1,7,14,14,1,2,50,1,6,17,126.04,14,14,79,6,4,3,6,4,6,,,,,played
M15 Wroclaw,18884,2023-06-28T12:30:00.000Z,Karol Drzewiecki,Sergey Fomin,2.375,1.52,0.45,37,0.3,359,542,66,252,359,70,77,183,42,205,527,39,24,47,51,4,50,8,0,0,0,4,100,0,0,0,0,4,4,1,3,33,0,1,0,354.13,4,4,25,0.24,68,0.2,1048,1777,59,693,1048,66,343,729,47,728,1754,42,82,188,44,13,46,28,0,0,1,12,80,2,13,2,13,15,15,2,6,33,5,6,83,326.57,14,16,58,3,6,6,2,1,6,,,,,played
M15 Wroclaw,18884,2023-06-28T12:30:00.000Z,Kirill Kivattsev,Maciej Rajski,1.44,2.59,0.44,185,0.25,1582,2450,65,1154,1582,73,464,868,53,945,2588,37,80,228,35,25,66,38,0,0,0,21,95,1,5,4,24,22,17,8,12,67,9,16,56,198.26,25,14,104,0.2,8,0.2,116,183,63,76,116,66,29,67,43,68,159,43,9,13,69,2,50,4,0,0,0,2,67,1,33,0,0,3,1,0,1,0,1,2,50,155,2,2,8,4,6,6,4,6,4,,,,,played
M25 Bourg-en-Bresse,18872,2023-06-28T12:30:00.000Z,Luca Staeheli,Valentin Vacherot,4.65,1.155,0.14,7,0.08,151,215,70,94,151,62,37,64,58,94,210,45,11,26,42,4,80,5,0,0,0,4,80,1,20,0,0,5,0,0,1,0,1,1,100,0,4,1,4,0.33,126,0.15,1549,2285,68,1037,1549,67,401,736,54,995,2461,40,99,292,34,20,59,34,0,0,0,19,86,3,14,2,15,22,13,9,14,64,4,7,57,298.8,21,14,57,1,6,1,6,,,,,,,played
M15 Celje,18878,2023-06-28T12:30:00.000Z,Matej Dodig,Matic Dimic,1.069,6.9,0.19,36,0.22,720,1210,60,477,720,66,270,490,55,556,1224,45,78,153,51,14,74,19,0,0,0,12,86,2,14,2,40,14,5,2,5,40,3,4,75,121.63,14,5,42,0.1,29,0.14,548,916,60,343,548,63,148,368,40,362,865,42,44,81,54,12,48,25,0,0,0,10,100,0,0,2,13,10,15,5,9,56,2,4,50,35.08,12,13,40,6,3,6,4,,,,,,,played
M25 Bourg-en-Bresse,18872,2023-06-28T12:30:00.000Z,Maxence Beauge,Joshua Dous Karpenschif,1.23,3.74,0.51,176,0.18,1466,2284,64,1027,1466,70,385,818,47,871,2215,39,91,195,47,18,55,33,0,0,0,19,95,1,5,0,0,20,14,3,5,60,8,10,80,262.59,19,15,64,0.12,3,0.6,60,120,50,45,60,75,29,60,48,61,130,47,8,19,42,2,100,2,0,0,0,1,100,0,0,1,100,1,1,1,1,100,0,0,0,0,2,0,15,6,1,6,1,,,,,,,played
M15 Celje,18878,2023-06-28T12:30:00.000Z,Roko Horvat,Gal Emersic Potocnik,1.31,3.15,0.08,3,0.65,143,243,59,83,143,58,34,100,34,119,253,47,16,35,46,1,33,3,0,0,0,1,50,1,50,0,0,2,1,1,2,50,1,1,100,0,1,2,24,0.01,1,0.16,191,320,60,108,191,57,53,129,41,95,224,42,13,25,52,5,42,12,0,0,0,4,80,1,20,1,14,5,7,2,4,50,0,0,0,72.25,5,7,21,1,6,3,6,,,,,,,played
M25 Bourg-en-Bresse,18872,2023-06-28T12:30:00.000Z,Ugo Blanchet,Robin Catry,1.121,5.3,0.44,145,0.33,1072,2103,51,785,1072,73,518,1031,50,820,2092,39,90,198,45,17,53,32,0,0,0,16,89,2,11,1,7,18,14,4,8,50,4,8,50,287.91,17,15,109,0.22,14,0.2,175,302,58,120,175,69,72,127,57,138,311,44,21,31,68,3,50,6,0,0,0,2,50,2,50,1,50,4,2,1,3,33,0,0,0,0,3,3,13,6,1,6,7,6,1,,,,,played
M25 Arlon,18873,2023-06-28T12:30:00.000Z,Vladyslav Orlov,Facundo Juarez,2.18,1.61,0.21,76,0.25,1454,2362,62,983,1454,68,475,908,52,950,2335,41,104,222,47,17,50,34,1,100,1,16,89,2,11,2,11,18,18,2,7,29,3,10,30,317.69,18,18,92,0.09,17,0.19,925,1233,75,556,925,60,147,308,48,529,1189,44,74,148,50,9,53,17,0,0,0,8,100,0,0,1,11,8,9,3,5,60,1,4,25,424.41,9,8,34,3,6,2,6,,,,,,,played
M15 Wroclaw,18884,2023-06-28T12:30:00.000Z,Zura Tkemaladze,Stepan Baum,1.42,2.66,0.07,21,0.26,1283,1971,65,801,1283,62,353,688,51,769,1913,40,84,197,43,16,50,32,0,0,0,15,88,2,12,1,7,17,15,3,6,50,4,9,44,153.97,16,16,79,0.11,11,0.1,215,309,70,132,215,61,53,94,56,161,350,46,23,51,45,7,70,10,0,0,0,7,88,1,13,0,0,8,2,0,2,0,2,3,67,57.2,7,3,10,6,3,3,6,6,1,,,,,played
Mallorca Championships - Mallorca,18438,2023-06-28T13:00:00.000Z,Arthur Rinderknech,Constant Lestienne,1.45,2.75,0.7,228,0.26,1298,2047,63,971,1298,75,361,749,48,674,2049,33,47,137,34,10,42,24,1,33,3,9,69,4,31,2,13,13,15,2,6,33,6,15,40,189.14,11,17,85,0.35,104,0.27,1291,2030,64,869,1291,67,321,739,43,706,1908,37,67,169,40,8,42,19,1,33,3,6,67,3,33,3,20,9,15,4,10,40,8,11,73,195.63,9,15,81,6,3,6,2,,,,,,,played
Wimbledon - London,18440,2023-06-28T13:00:00.000Z,Fabian Marozsan,Elias Ymer,1.727,2.05,0.24,115,0.19,2034,3103,66,1434,2034,71,552,1069,52,1243,3117,40,130,339,38,28,62,45,0,0,0,26,87,4,13,2,13,30,15,8,14,57,8,14,57,295.96,28,17,89,0.34,151,0.25,1774,2979,60,1203,1774,68,589,1205,49,1143,2907,39,121,286,42,21,55,38,0,0,1,16,76,5,24,6,30,21,20,7,13,54,9,18,50,255.29,22,19,111,6,3,7,6,,,,,,,played
Wimbledon - London,18440,2023-06-28T13:00:00.000Z,Frederico Ferreira Silva,Emilio Gomez,1.88,1.87,0.27,85,0.17,1261,2111,60,838,1261,66,427,850,50,798,2066,39,72,176,41,12,41,29,0,0,0,11,79,3,21,1,7,14,15,5,9,56,5,12,42,275.83,12,17,55,0.34,122,0.33,1441,2398,60,1012,1441,70,427,957,45,769,2223,35,69,182,38,13,42,31,0,0,0,12,80,3,20,1,6,15,16,6,11,55,10,17,59,232.58,13,18,117,6,2,6,4,,,,,,,played
Rothesay International - Eastbourne,18439,2023-06-28T13:00:00.000Z,Gregoire Barrere,Nicolas Jarry,2.65,1.48,0.3,148,0.21,1972,3252,61,1401,1972,71,689,1280,54,1166,3221,36,98,261,38,23,59,39,0,0,2,18,78,5,22,5,28,23,18,8,14,57,14,27,52,166.12,23,18,105,0.66,312,0.18,1905,2937,65,1463,1905,77,568,1032,55,1113,3061,36,91,224,41,23,72,32,4,67,6,19,95,1,5,8,44,20,18,8,11,73,13,21,62,129.03,27,11,87,6,3,4,6,6,4,,,,,played
M25 Bakio,18874,2023-06-28T13:00:00.000Z,Jaime Faria,Alejandro Garcia,1.171,4.45,0.31,120,0.33,1228,2185,56,818,1228,67,446,957,47,946,2283,41,92,261,35,19,54,35,0,0,0,16,89,2,11,3,18,18,17,8,11,73,3,6,50,311.46,19,16,129,0.25,15,0.08,166,241,69,134,166,81,39,75,52,160,316,51,24,52,46,5,71,7,0,0,0,5,100,0,0,0,0,5,2,0,1,0,0,1,0,0,5,2,5,6,3,0,6,1,6,,,,,played
Wimbledon - London,18440,2023-06-28T13:00:00.000Z,James Duckworth,Harold Mayot,1.57,2.33,0.67,293,0.23,1511,2719,56,1154,1511,76,672,1208,56,1151,2978,39,101,294,34,23,61,38,0,0,0,19,90,2,10,4,24,21,17,8,15,53,7,17,41,313.61,23,15,101,0.46,153,0.27,1319,2209,60,921,1319,70,414,890,47,935,2267,41,102,247,41,15,45,33,0,0,0,15,88,2,12,1,6,17,17,1,7,14,3,10,30,322.68,16,18,91,4,6,4,6,,,,,,,played
Wimbledon - London,18440,2023-06-28T13:00:00.000Z,Laurent Lokoli,Norbert Gombos,2.09,1.7,0.45,194,0.29,1830,2879,64,1268,1830,69,499,1049,48,1157,2917,40,113,283,40,20,57,35,0,0,1,11,73,4,27,9,43,15,21,11,19,58,4,9,44,247.39,20,16,125,0.46,134,0.24,1119,1831,61,816,1119,73,360,712,51,671,1864,36,52,131,40,12,50,24,0,0,0,10,100,0,0,2,14,10,14,7,9,78,7,16,44,264.72,13,12,68,6,3,7,6,,,,,,,played
Wimbledon - London,18440,2023-06-28T13:00:00.000Z,Lucas Pouille,Giulio Zeppieri,1.81,1.95,0.39,95,0.31,928,1681,55,636,928,69,384,753,51,654,1622,40,71,199,36,12,67,18,1,50,2,8,89,1,11,5,42,9,12,5,9,56,3,5,60,260.62,13,8,76,0.45,216,0.18,1911,3097,62,1392,1911,73,637,1186,54,1172,3106,38,114,270,42,25,64,39,1,50,2,22,88,3,12,4,25,25,16,8,16,50,7,16,44,291.37,26,15,87,6,7,6,3,6,3,,,,,played
Wimbledon - London,18440,2023-06-28T13:00:00.000Z,Matteo Arnaldi,Federico Gaio,1.39,2.88,0.36,180,0.27,2036,3405,60,1393,2036,68,689,1369,50,1286,3230,40,129,316,41,29,67,43,1,50,2,23,88,3,12,7,37,26,19,10,16,63,8,10,80,224.36,30,15,138,0.44,247,0.32,2120,3636,58,1544,2120,73,767,1516,51,1509,3726,40,160,380,42,33,67,49,1,100,1,27,93,2,7,7,32,29,22,12,16,75,13,21,62,248.08,34,17,178,7,6,6,4,,,,,,,played
Wimbledon - London,18440,2023-06-28T13:00:00.000Z,Matteo Gigante,Gabriel Diallo,3.84,1.24,0.29,106,0.22,1398,2347,60,959,1398,69,489,949,52,971,2374,41,115,267,43,17,52,33,0,0,0,14,61,8,35,3,25,23,12,5,15,33,6,10,60,300.71,18,17,80,0.6,276,0.2,1982,2875,69,1443,1982,73,474,893,53,1158,2995,39,108,261,41,24,62,39,0,0,0,19,79,5,21,5,31,24,16,7,14,50,8,19,42,278.7,24,16,92,6,4,6,4,,,,,,,played
Wimbledon - London,18440,2023-06-28T13:00:00.000Z,Maximilian Marterer,Gauthier Onclin,1.55,2.375,0.5,157,0.22,1216,2057,59,873,1216,72,444,841,53,663,1922,34,64,148,43,14,52,27,0,0,0,12,75,4,25,2,14,16,14,4,8,50,5,12,42,189.13,14,16,71,0.17,76,0.2,1718,2885,60,1180,1718,69,592,1167,51,1254,2911,43,153,344,44,28,70,40,0,0,0,25,93,2,7,3,23,27,13,8,14,57,5,9,56,226.43,28,12,88,6,2,6,2,,,,,,,played
Wimbledon - London,18440,2023-06-28T13:00:00.000Z,Michael Mmoh,Dragos Nicolae Madaras,1.32,3.24,0.42,92,0.32,876,1392,63,592,876,68,257,516,50,554,1427,39,55,134,41,7,58,12,2,50,4,7,78,2,22,2,25,9,8,4,7,57,4,6,67,136,9,8,69,0.22,156,0.24,2737,4294,64,1878,2737,69,811,1557,52,2116,4355,49,306,615,50,65,87,75,0,0,0,60,97,2,3,7,47,62,15,13,17,76,5,9,56,246.13,67,10,171,3,6,6,1,6,4,,,,,played
Rothesay International - Eastbourne,18439,2023-06-28T13:00:00.000Z,Miomir Kecmanovic,Aleksandar Vukic,1.49,2.62,0.38,151,0.13,1541,2517,61,1060,1541,69,546,976,56,945,2576,37,85,207,41,16,52,31,0,0,2,15,79,4,21,1,7,19,14,3,10,30,10,23,43,107.12,16,17,51,0.64,412,0.13,2418,4062,60,1795,2418,74,910,1644,55,1578,4149,38,148,358,41,37,67,55,0,0,1,32,94,2,6,5,23,34,22,12,18,67,16,30,53,228.38,37,19,87,7,6,6,4,,,,,,,played
Wimbledon - London,18440,2023-06-28T13:00:00.000Z,Pablo Cuevas,Felipe Meligeni Alves,2.35,1.56,0.29,14,0.29,171,288,59,117,171,68,59,117,50,115,309,37,10,24,42,1,25,4,0,0,0,1,50,1,50,0,0,2,2,1,2,50,1,3,33,372.5,1,3,14,0.29,126,0.15,1825,2774,66,1287,1825,71,497,949,52,1124,2945,38,97,265,37,22,56,39,0,0,0,20,83,4,17,2,13,24,15,6,12,50,13,20,65,246.64,22,17,66,4,6,6,7,,,,,,,played
M25 Bakio,18874,2023-06-28T13:00:00.000Z,Pedro Vives Marcos,Sergi Perez Contri,1.86,1.86,0.35,45,0.1,442,695,64,327,442,74,141,253,56,320,758,42,35,89,39,10,77,13,0,0,0,9,100,0,0,1,25,9,4,1,1,100,3,6,50,236,10,3,13,0.08,36,0.45,1657,2605,64,1071,1657,65,422,948,45,1226,2626,47,165,308,54,27,64,42,0,0,0,26,87,4,13,1,8,30,12,2,13,15,7,8,88,293.26,27,15,194,3,6,6,1,7,5,,,,,played
Wimbledon - London,18440,2023-06-28T13:00:00.000Z,Radu Albot,Johannus Monday,1.088,6.8,0.2,94,0.24,1946,3051,64,1344,1946,69,557,1105,50,1192,3041,39,118,288,41,21,53,40,1,50,2,19,95,1,5,4,17,20,23,4,8,50,7,19,37,248.79,23,20,114,0.44,20,0.2,144,236,61,106,144,74,50,92,54,62,213,29,3,6,50,1,25,4,0,0,0,0,0,0,0,1,25,0,4,1,1,100,1,3,33,173,1,3,9,3,6,7,6,6,2,,,,,played
Wimbledon - London,18440,2023-06-28T13:00:00.000Z,Sho Shimabukuro,Toby Samuel,1.533,2.42,0.34,161,0.26,1588,2986,53,1129,1588,71,753,1398,54,1225,3009,41,149,333,45,26,65,40,0,0,0,19,95,1,5,7,35,20,20,15,20,75,3,19,16,271.18,26,14,126,0.46,30,0.22,263,395,67,199,263,76,66,132,50,117,379,31,10,23,43,2,40,5,0,0,0,1,33,2,67,1,50,3,2,1,3,33,2,3,67,242.8,2,3,14,5,7,6,1,6,4,,,,,played
Wimbledon - London,18440,2023-06-28T13:00:00.000Z,Taro Daniel,Luca Nardi,1.285,3.48,0.34,145,0.17,1631,2663,61,1107,1631,68,570,1032,55,1097,2764,40,120,265,45,17,55,31,2,50,4,18,78,5,22,2,15,23,13,7,16,44,5,11,45,172.92,20,16,71,0.24,90,0.23,1619,2567,63,1060,1619,65,482,948,51,933,2474,38,87,237,37,15,45,33,0,0,0,11,85,2,15,4,20,13,20,9,14,64,6,11,55,209,15,18,89,6,3,6,3,,,,,,,played
Rothesay International - Eastbourne,18439,2023-06-28T13:00:00.000Z,Taylor Harry Fritz,Mackenzie Mcdonald,1.31,3.45,0.72,402,0.17,2031,3441,59,1615,2031,80,774,1410,55,1347,3608,37,121,291,42,30,71,42,3,75,4,27,84,5,16,6,43,32,14,7,15,47,16,23,70,82.24,33,13,97,0.47,186,0.2,1533,2407,64,1077,1533,70,450,874,51,1006,2603,39,93,226,41,16,52,31,2,50,4,18,86,3,14,1,7,21,15,3,7,43,5,12,42,141.56,19,17,80,6,7,6,7,,,,,,,played
Modena Challenger,18819,2023-06-28T13:00:00.000Z,Titouan Droguet,Remy Bertola,1.5,2.46,0.42,153,0.18,1417,2428,58,993,1417,70,531,1011,53,980,2370,41,106,253,42,21,64,33,0,0,0,19,83,4,17,2,20,23,10,3,10,30,6,10,60,360.45,21,12,66,0.2,61,0.4,1138,2025,56,746,1138,66,411,887,46,745,1910,39,76,179,42,11,42,26,0,0,0,8,62,5,38,3,23,13,13,8,13,62,6,7,86,322.31,11,15,119,7,6,6,2,,,,,,,played
Wimbledon - London,18440,2023-06-28T13:00:00.000Z,Tomas Machac,Kaichi Uchida,1.22,4.05,0.36,159,0.19,1763,2895,61,1218,1763,69,585,1132,52,1214,2951,41,133,307,43,24,62,39,0,0,1,23,88,3,12,1,7,26,15,6,14,43,6,13,46,244.1,24,17,83,0.42,150,0.18,1300,2308,56,906,1300,70,497,1008,49,778,2203,35,59,152,39,14,42,33,0,0,0,12,75,4,25,2,12,16,17,6,11,55,10,13,77,268.73,14,19,64,4,6,6,3,6,2,,,,,played
Wimbledon - London,18440,2023-06-28T13:00:00.000Z,Tung-Lin Wu,Denis Kudla,3.84,1.24,0.31,117,0.2,1629,2420,67,1106,1629,68,385,791,49,916,2431,38,88,231,38,16,50,32,0,0,0,13,87,2,13,3,18,15,17,10,14,71,2,9,22,291.31,16,16,74,0.41,143,0.21,1266,2100,60,897,1266,71,453,834,54,792,2217,36,70,180,39,13,48,27,1,50,2,11,85,2,15,3,18,13,17,4,10,40,5,10,50,206.53,14,16,73,3,6,4,6,,,,,,,played
M15 Belgrade,18880,2023-06-28T13:00:00.000Z,Vlad Cristian Breazu,Rrezart Cungu,3.48,1.26,0.06,2,0.16,117,166,70,70,117,60,25,49,51,88,175,50,14,30,47,3,75,4,0,0,0,3,100,0,0,0,0,3,1,0,0,0,0,1,0,0,3,1,5,0.02,7,0.18,1519,2159,70,874,1519,58,310,640,48,1018,2256,45,119,291,41,17,53,32,0,0,0,13,76,4,24,4,27,17,15,7,13,54,3,7,43,219.34,17,15,65,2,6,2,6,,,,,,,played
Wimbledon - London,18440,2023-06-28T13:00:00.000Z,Zizou Bergs,Kimmer Coppejans,1.27,3.58,0.51,206,0.19,1675,2532,66,1192,1675,71,458,857,53,1004,2677,38,83,241,34,20,56,36,0,0,1,17,85,3,15,3,18,20,17,5,10,50,9,14,64,290.59,20,17,77,0.25,100,0.21,1752,2636,66,1144,1752,65,427,884,48,1142,2762,41,120,266,45,17,47,36,0,0,0,11,65,6,35,6,32,17,19,7,16,44,6,11,55,231.22,17,19,86,4,6,6,7,,,,,,,played
M25 Netanya,18871,2023-06-28T13:30:00.000Z,Ben Patael,Joshua Luck,1.195,4.1,0.08,2,0.16,88,151,58,55,88,63,28,63,44,54,144,38,6,11,55,1,33,3,0,0,0,1,100,0,0,0,0,1,2,0,0,0,0,0,0,0,1,2,4,0,0,0.23,121,184,66,72,121,60,33,63,52,93,192,48,11,19,58,4,80,5,0,0,0,5,100,0,0,0,0,5,1,1,1,100,0,0,0,64.17,5,1,12,6,2,6,2,,,,,,,played
M15 Casablanca,18883,2023-06-28T13:30:00.000Z,Carles Hernandez,Mateo Barreiros Reyes,1.66,2.09,0.08,9,0.11,275,407,68,180,275,65,68,132,52,159,392,41,16,39,41,7,70,10,0,0,0,5,83,1,17,2,50,6,4,2,4,50,2,3,67,31.7,7,3,13,0.12,38,0.22,888,1433,62,569,888,64,273,545,50,571,1399,41,61,136,45,19,61,31,0,0,0,18,86,3,14,1,10,21,10,2,7,29,5,6,83,191.65,19,12,70,6,1,4,6,7,5,,,,,played
M15 Alkmaar,18879,2023-06-28T13:30:00.000Z,Deney Wassermann,Guy Den Ouden,2.2,1.6,0.2,55,0.33,1009,1637,62,662,1009,66,313,628,50,725,1682,43,84,177,47,17,71,24,0,0,0,17,89,2,11,1,14,19,7,4,10,40,9,12,75,162.69,17,9,93,0.26,93,0.33,1363,2197,62,951,1363,70,409,834,49,1080,2386,45,131,300,44,26,72,36,0,0,0,22,92,2,8,4,33,24,12,5,7,71,3,7,43,190.22,26,10,117,6,7,5,7,,,,,,,played
M25 Netanya,18871,2023-06-28T13:30:00.000Z,Emile Hudd,Jonathan Baron,1.08,6.45,0.46,45,0.2,297,456,65,222,297,75,76,159,48,168,447,38,11,26,42,5,71,7,0,0,0,5,83,1,17,0,0,6,1,2,4,50,4,5,80,50.14,5,2,20,0.06,11,0.26,242,402,60,150,242,62,53,160,33,152,380,40,17,48,35,9,53,17,0,0,0,7,100,0,0,2,20,7,10,4,6,67,0,0,0,112.35,9,8,50,6,3,6,0,,,,,,,played
M15 Casablanca,18883,2023-06-28T13:30:00.000Z,Leo Borg,Mehdi Benchakroun,1.196,4.1,0.27,84,0.42,1255,2026,62,821,1255,65,356,771,46,800,1990,40,90,212,42,16,55,29,0,0,0,11,92,1,8,5,29,12,17,6,8,75,5,10,50,178.76,16,13,130,0.02,2,0.16,253,390,65,143,253,57,53,137,39,172,393,44,20,44,45,5,50,10,1,100,1,4,100,0,0,2,29,4,7,3,4,75,0,1,0,41.36,6,5,20,6,2,6,2,,,,,,,played
M15 Bergamo,18877,2023-06-28T13:30:00.000Z,Luca Castagnola,Niccolo Catini,1.3,3.22,0.03,12,0.25,1254,1827,69,745,1254,59,258,573,45,803,1798,45,107,208,51,19,51,37,0,0,0,17,77,5,23,2,13,22,16,4,13,31,3,4,75,183.58,19,19,107,0.11,20,0.15,563,802,70,332,563,59,97,239,41,329,798,41,41,74,55,6,35,17,0,0,0,4,50,4,50,2,22,8,9,2,7,29,0,1,0,197,6,11,27,2,6,4,6,,,,,,,played
M15 Bergamo,18877,2023-06-28T13:30:00.000Z,Mariano Kestelboim,Andrea Bacaloni,1.27,3.42,0.15,4,0.22,150,202,74,96,150,64,25,52,48,72,168,43,9,27,33,2,67,3,0,0,0,2,100,0,0,0,0,2,1,0,0,0,0,0,0,443,2,1,6,0.08,20,0.29,943,1422,66,527,943,56,222,479,46,660,1455,45,83,162,51,12,57,21,1,100,1,9,90,1,10,4,31,10,13,7,10,70,5,6,83,250.04,14,9,72,6,4,6,1,,,,,,,played
M15 Kamen,18881,2023-06-28T13:30:00.000Z,Matyas Cerny,Marcel Zielinski,2.94,1.35,0.06,10,0.04,282,418,67,178,282,63,60,136,44,171,425,40,18,49,37,10,63,16,0,0,0,10,91,1,9,1,14,11,7,2,5,40,0,1,0,59.22,11,7,7,0.05,14,0.15,977,1581,62,596,977,61,313,604,52,746,1549,48,110,219,50,20,71,28,0,0,0,16,94,1,6,4,36,17,11,5,7,71,4,7,57,129.96,20,8,42,6,4,6,4,,,,,,,played
M15 Kamen,18881,2023-06-28T13:30:00.000Z,Niklas Schell,Robin Sanz,1.149,4.75,0.23,53,0.36,1055,1525,69,689,1055,65,233,470,50,493,1448,34,41,108,38,6,32,19,0,0,0,3,43,4,57,3,25,7,12,4,9,44,3,9,33,253.42,6,13,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,7,6,3,,,,,played
M15 Kamen,18881,2023-06-28T13:30:00.000Z,Piet Steveker,Hazem Naow,,,0.13,7,0.15,95,154,62,67,95,71,20,59,34,68,160,43,9,16,56,2,50,4,0,0,0,1,100,0,0,1,33,1,3,2,2,100,0,1,0,0,2,2,8,0.08,30,0.26,1727,2347,74,1077,1727,62,281,620,45,1089,2342,46,154,315,49,22,69,32,2,100,2,19,83,4,17,5,42,23,12,6,12,50,4,8,50,184.03,24,11,94,3,6,1,6,,,,,,,played
